funcid,dim,milestone,error
4,30,10,1.824378e+02
4,30,20,1.001662e+01
4,30,30,5.012219e-01
4,30,40,1.330667e-01
4,30,50,9.459502e-02
4,30,60,8.965857e-02
4,30,70,8.877205e-02
4,30,80,8.808249e-02
4,30,90,8.744097e-02
4,30,100,8.684455e-02
4,30,1,7.569308e+03
4,30,2,3.169880e+03
4,30,3,2.426053e+03
4,30,5,8.211981e+02
4,30,10,1.824378e+02
4,30,20,1.001662e+01
4,30,30,5.012219e-01
4,30,40,1.330667e-01
4,30,50,9.459502e-02
4,30,60,8.965857e-02
4,30,70,8.877205e-02
4,30,80,8.808249e-02
4,30,90,8.744097e-02
4,30,100,8.684455e-02
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
4,30,1,7.569308e+03
4,30,2,5.113170e+03
4,30,3,3.746509e+03
4,30,5,1.232477e+03
4,30,10,3.478062e+02
4,30,20,1.256786e+02
4,30,30,9.937213e+01
4,30,40,9.321528e+01
4,30,50,6.909614e+01
4,30,60,4.062002e+01
4,30,70,8.474103e+00
4,30,80,7.681768e-01
4,30,90,1.858497e-01
4,30,100,1.188720e-01
