funcid,dim,milestone,error
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
27,30,1,2.114841e+03
27,30,2,1.894457e+03
27,30,3,1.667039e+03
27,30,5,1.237452e+03
27,30,10,1.054777e+03
27,30,20,9.156412e+02
27,30,30,9.061380e+02
27,30,40,8.652496e+02
27,30,50,8.004028e+02
27,30,60,7.896151e+02
27,30,70,7.207779e+02
27,30,80,7.080635e+02
27,30,90,7.060743e+02
27,30,100,6.894967e+02
