funcid,dim,milestone,error
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
17,30,1,1.136211e+03
17,30,2,9.249250e+02
17,30,3,9.212321e+02
17,30,5,9.048478e+02
17,30,10,9.045636e+02
17,30,20,8.256604e+02
17,30,30,8.173111e+02
17,30,40,7.741600e+02
17,30,50,4.612643e+02
17,30,60,3.897310e+02
17,30,70,3.734021e+02
17,30,80,3.716426e+02
17,30,90,3.701114e+02
17,30,100,3.646275e+02
